scaf	base	count
NC_042298.1	9530000	3
NC_042298.1	9560000	3
NC_042298.1	9570000	1
NC_042298.1	9610000	2
NC_042298.1	9630000	1
NC_042298.1	9680000	3
NC_042298.1	9690000	11
NC_042298.1	9700000	8
NC_042298.1	9710000	1
NC_042298.1	9720000	2
NC_042298.1	9730000	1
NC_042298.1	9770000	2
NC_042298.1	9780000	1
NC_042298.1	9790000	9
NC_042298.1	9800000	4
NC_042298.1	9820000	3
NC_042298.1	9840000	1
NC_042298.1	9860000	2
NC_042298.1	9870000	2
NC_042298.1	10020000	4
NC_042298.1	10040000	5
NC_042298.1	10050000	5
NC_042298.1	10070000	5
NC_042298.1	10090000	1
NC_042298.1	10100000	1
NC_042298.1	10130000	1
NC_042298.1	10140000	2
NC_042298.1	10160000	3
NC_042298.1	10170000	3
NC_042298.1	10180000	6
NC_042298.1	10190000	3
NC_042298.1	10200000	3
NC_042298.1	10210000	1
NC_042298.1	10240000	1
NC_042298.1	10250000	2
NC_042298.1	10290000	1
NC_042298.1	10300000	1
NC_042298.1	10310000	1
NC_042298.1	10330000	2
NC_042298.1	10340000	1
NC_042298.1	10350000	1
NC_042298.1	10400000	1
NC_042298.1	10410000	4
NC_042298.1	10430000	2
NC_042298.1	10450000	10
NC_042298.1	10460000	7
NC_042298.1	10470000	3
NC_042298.1	10520000	3
NC_042298.1	10530000	3
NC_042298.1	10550000	1
NC_042298.1	10560000	1
NC_042298.1	10600000	2
NC_042298.1	10620000	3
NC_042298.1	10650000	1
NC_042298.1	10660000	2
NC_042298.1	10680000	1
NC_042298.1	10690000	1
NC_042298.1	10700000	1
NC_042298.1	10710000	2
NC_042298.1	10720000	3
NC_042298.1	10730000	3
NC_042298.1	10760000	1
NC_042298.1	10770000	1
NC_042298.1	10790000	2
NC_042298.1	10800000	1
NC_042298.1	10810000	1
NC_042298.1	10830000	1
NC_042298.1	10880000	1
NC_042298.1	10890000	2
NC_042298.1	10900000	4
NC_042298.1	10910000	19
NC_042298.1	10930000	2
NC_042298.1	10970000	1
NC_042298.1	10980000	3
NC_042298.1	10990000	2
NC_042298.1	11000000	2
NC_042298.1	11010000	1
NC_042298.1	11020000	3
NC_042298.1	11050000	5
NC_042298.1	11060000	2
NC_042298.1	11070000	2
NC_042298.1	11080000	2
NC_042298.1	11090000	5
NC_042298.1	11100000	4
NC_042298.1	11110000	3
NC_042298.1	11120000	3
NC_042298.1	11130000	2
NC_042298.1	11140000	3
NC_042298.1	11160000	2
NC_042298.1	11170000	5
NC_042298.1	11180000	3
NC_042298.1	11190000	1
NC_042298.1	11200000	3
NC_042298.1	11210000	2
NC_042298.1	11230000	3
NC_042298.1	11240000	6
NC_042298.1	11250000	1
NC_042298.1	11260000	3
NC_042298.1	11270000	7
NC_042298.1	11300000	10
NC_042298.1	11320000	1
NC_042298.1	11330000	5
NC_042298.1	11340000	3
NC_042298.1	11350000	2
NC_042298.1	11360000	4
NC_042298.1	11370000	3
NC_042298.1	11380000	5
NC_042298.1	11390000	7
NC_042298.1	11400000	1
NC_042298.1	11410000	3
NC_042298.1	11420000	10
NC_042298.1	11430000	5
NC_042298.1	11440000	9
NC_042298.1	11460000	6
NC_042298.1	11470000	7
NC_042298.1	11480000	2
NC_042298.1	11500000	2
NC_042298.1	11510000	3
NC_042298.1	11520000	3
NC_042298.1	11530000	12
NC_042298.1	11540000	2
NC_042298.1	11550000	2
NC_042298.1	11560000	6
NC_042298.1	11570000	1
NC_042298.1	11580000	4
NC_042298.1	11590000	1
NC_042298.1	11600000	11
NC_042298.1	11610000	8
NC_042298.1	11620000	5
NC_042298.1	11650000	5
NC_042298.1	11670000	3
NC_042298.1	11680000	4
NC_042298.1	11690000	3
NC_042298.1	11700000	7
NC_042298.1	11710000	1
NC_042298.1	11720000	5
NC_042298.1	11730000	3
NC_042298.1	11740000	4
NC_042298.1	11750000	8
NC_042298.1	11760000	11
NC_042298.1	11770000	4
NC_042298.1	11780000	3
NC_042298.1	11790000	2
NC_042298.1	11840000	4
NC_042298.1	11850000	2
NC_042298.1	11860000	3
NC_042298.1	11870000	7
NC_042298.1	11900000	2
NC_042298.1	11910000	5
NC_042298.1	11920000	4
NC_042298.1	11930000	2
NC_042298.1	11940000	1
NC_042298.1	11950000	5
NC_042298.1	11960000	3
NC_042298.1	11970000	3
NC_042298.1	11990000	4
NC_042298.1	12020000	4
NC_042298.1	12030000	2
NC_042298.1	12040000	5
NC_042298.1	12270000	2
NC_042298.1	12280000	1
NC_042298.1	12290000	2
NC_042298.1	12300000	2
NC_042298.1	12310000	1
NC_042298.1	12320000	4
NC_042298.1	12340000	3
NC_042298.1	12350000	6
NC_042298.1	12370000	2
NC_042298.1	12380000	1
NC_042298.1	12390000	3
NC_042298.1	12420000	1
NC_042298.1	12430000	1
NC_042298.1	12440000	3
NC_042298.1	12450000	3
NC_042298.1	12460000	4
NC_042298.1	12470000	2
NC_042298.1	12480000	2
NC_042298.1	12490000	2
NC_042298.1	12530000	2
NC_042298.1	12540000	1
NC_042298.1	12550000	2
NC_042298.1	12560000	4
NC_042298.1	12570000	2
NC_042298.1	12590000	4
NC_042298.1	12600000	2
NC_042298.1	12610000	2
NC_042298.1	12620000	1
NC_042298.1	12640000	3
NC_042298.1	12660000	3
NC_042298.1	12670000	6
NC_042298.1	12720000	13
NC_042298.1	12730000	1
NC_042298.1	12760000	1
NC_042298.1	12780000	1
NC_042298.1	12790000	1
NC_042298.1	12800000	1
NC_042298.1	12810000	1
NC_042298.1	12820000	7
NC_042298.1	12830000	3
NC_042298.1	12840000	8
NC_042298.1	12850000	2
NC_042298.1	12860000	6
NC_042298.1	12870000	10
NC_042298.1	12880000	1
NC_042298.1	12890000	2
NC_042298.1	12900000	2
NC_042298.1	12910000	8
NC_042298.1	12920000	1
NC_042298.1	12930000	4
NC_042298.1	12940000	1
NC_042298.1	12960000	1
NC_042298.1	12970000	2
NC_042298.1	12980000	3
NC_042298.1	12990000	4
NC_042298.1	13010000	4
NC_042298.1	13020000	4
NC_042298.1	13030000	6
NC_042298.1	13040000	4
NC_042298.1	13050000	1
NC_042298.1	13060000	2
NC_042298.1	13080000	2
NC_042298.1	13090000	3
NC_042298.1	13100000	4
NC_042298.1	13110000	4
NC_042298.1	13120000	2
NC_042298.1	13130000	4
NC_042298.1	13140000	6
NC_042298.1	13150000	3
NC_042298.1	13160000	6
NC_042298.1	13170000	4
NC_042298.1	13180000	6
NC_042298.1	13190000	5
NC_042298.1	13200000	1
NC_042298.1	13210000	1
NC_042298.1	13220000	5
NC_042298.1	13230000	2
NC_042298.1	13240000	1
NC_042298.1	13250000	7
NC_042298.1	13260000	5
NC_042298.1	13270000	3
NC_042298.1	13280000	3
NC_042298.1	13290000	2
NC_042298.1	13300000	13
NC_042298.1	13310000	6
NC_042298.1	13320000	1
NC_042298.1	13330000	5
NC_042298.1	13340000	8
NC_042298.1	13350000	9
NC_042298.1	13360000	5
NC_042298.1	13370000	4
NC_042298.1	13380000	4
NC_042298.1	13390000	10
NC_042298.1	13400000	8
NC_042298.1	13410000	8
NC_042298.1	13420000	4
NC_042298.1	13430000	1
NC_042298.1	13450000	4
NC_042298.1	13460000	1
NC_042298.1	13470000	3
NC_042298.1	13480000	2
NC_042298.1	13490000	1
NC_042298.1	13500000	1
NC_042298.1	13520000	1
NC_042298.1	13530000	3
NC_042298.1	13540000	3
NC_042298.1	13560000	4
NC_042298.1	13580000	1
NC_042298.1	13590000	2
NC_042298.1	13600000	1
NC_042298.1	13650000	3
NC_042298.1	13660000	1
NC_042298.1	13710000	3
NC_042298.1	13730000	1
NC_042298.1	13750000	1
NC_042298.1	13760000	3
NC_042298.1	13770000	1
NC_042298.1	13790000	4
NC_042298.1	13830000	1
NC_042298.1	13850000	2
NC_042298.1	13870000	2
NC_042298.1	13880000	1
NC_042298.1	13890000	5
NC_042298.1	13900000	1
NC_042298.1	13910000	2
NC_042298.1	13920000	8
NC_042298.1	13930000	4
NC_042298.1	13940000	4
NC_042298.1	13950000	2
NC_042298.1	14000000	2
NC_042298.1	14030000	1
NC_042298.1	14040000	6
NC_042298.1	14080000	1
NC_042298.1	14100000	1
NC_042298.1	14120000	4
NC_042298.1	14140000	4
NC_042298.1	14150000	1
NC_042298.1	14160000	2
NC_042298.1	14180000	1
NC_042298.1	14200000	1
NC_042298.1	14220000	1
NC_042298.1	14230000	1
NC_042298.1	14240000	1
NC_042298.1	14470000	1
NC_042298.1	14480000	4
NC_042298.1	14510000	2
NC_042298.1	14520000	3
NC_042298.1	14530000	2
NC_042298.1	14540000	1
NC_042298.1	14550000	1
NC_042298.1	14560000	1
NC_042298.1	14590000	3
NC_042298.1	14600000	3
NC_042298.1	14620000	2
NC_042298.1	14630000	2
NC_042298.1	14640000	2
NC_042298.1	14650000	1
NC_042298.1	14660000	1
NC_042298.1	14670000	1
NC_042298.1	14690000	1
NC_042298.1	14700000	4
NC_042298.1	14710000	3
NC_042298.1	14720000	1
NC_042298.1	14740000	4
NC_042298.1	14770000	3
NC_042298.1	14780000	2
NC_042298.1	14790000	2
NC_042298.1	14960000	2
NC_042298.1	14970000	1
NC_042298.1	14990000	1
NC_042298.1	15000000	8
NC_042298.1	15010000	2
NC_042298.1	15020000	1
NC_042298.1	15030000	2
NC_042298.1	15050000	3
NC_042298.1	15060000	2
NC_042298.1	15070000	2
NC_042298.1	15090000	1
NC_042298.1	15100000	6
NC_042298.1	15160000	1
NC_042298.1	15230000	2
NC_042298.1	15250000	1
NC_042298.1	15280000	7
NC_042298.1	15290000	1
NC_042298.1	15300000	2
NC_042298.1	15310000	2
NC_042298.1	15320000	1
NC_042298.1	15330000	2
NC_042298.1	15340000	3
NC_042298.1	15350000	3
NC_042298.1	15360000	1
NC_042298.1	15370000	3
NC_042298.1	15380000	3
NC_042298.1	15390000	2
NC_042298.1	15400000	1
NC_042298.1	15410000	2
NC_042298.1	15420000	1
NC_042298.1	15430000	3
NC_042298.1	15440000	1
NC_042298.1	15450000	3
NC_042298.1	15470000	1
NC_042298.1	15480000	4
NC_042298.1	15490000	2
NC_042298.1	15500000	1
NC_042298.1	15520000	6
NC_042298.1	15530000	3
NC_042298.1	15570000	2
NC_042298.1	15580000	1
NC_042298.1	15600000	2
NC_042298.1	15610000	4
NC_042298.1	15620000	2
NC_042298.1	15650000	1
NC_042298.1	15660000	3
NC_042298.1	15680000	2
NC_042298.1	15700000	1
NC_042298.1	15710000	2
NC_042298.1	15720000	3
NC_042298.1	15750000	1
NC_042298.1	15770000	3
NC_042298.1	15780000	1
NC_042298.1	15800000	1
NC_042298.1	15830000	4
NC_042298.1	15850000	1
NC_042298.1	15870000	4
NC_042298.1	15880000	3
NC_042298.1	15900000	2
NC_042298.1	15920000	1
NC_042298.1	15970000	1
NC_042298.1	15980000	2
NC_042298.1	16000000	1
NC_042298.1	16040000	2
NC_042299.1	80000	1
NC_042299.1	90000	2
NC_042299.1	110000	1
NC_042299.1	140000	1
NC_042299.1	160000	1
NC_042299.1	170000	1
NC_042299.1	180000	2
NC_042299.1	430000	1
NC_042299.1	440000	1
NC_042299.1	470000	1
NC_042299.1	500000	2
NC_042299.1	510000	4
NC_042299.1	520000	1
NC_042299.1	530000	5
NC_042299.1	550000	2
NC_042299.1	630000	5
NC_042299.1	640000	42
NC_042299.1	650000	31
NC_042299.1	660000	20
NC_042299.1	670000	2
NC_042299.1	700000	1
NC_042299.1	930000	1
NC_042299.1	940000	3
NC_042299.1	950000	1
NC_042299.1	960000	4
NC_042299.1	970000	2
NC_042299.1	980000	1
NC_042299.1	1000000	1
NC_042299.1	1070000	3
NC_042299.1	1120000	1
NC_042299.1	1190000	4
NC_042299.1	1200000	2
NC_042299.1	1360000	3
NC_042299.1	1390000	3
NC_042299.1	1400000	2
NC_042299.1	1410000	5
NC_042299.1	1430000	2
NC_042299.1	1440000	1
NC_042299.1	1450000	2
NC_042299.1	1460000	4
NC_042299.1	1860000	3
NC_042299.1	1870000	4
NC_042299.1	1890000	7
NC_042299.1	1900000	9
NC_042299.1	1910000	4
NC_042299.1	1920000	2
NC_042299.1	1930000	1
NC_042299.1	1940000	7
NC_042299.1	1950000	2
NC_042299.1	1960000	8
NC_042299.1	1970000	5
NC_042299.1	2000000	1
NC_042299.1	2010000	1
NC_042299.1	2020000	4
NC_042299.1	2030000	4
NC_042299.1	2050000	2
NC_042299.1	2060000	2
NC_042299.1	2070000	1
NC_042299.1	2080000	1
NC_042299.1	2090000	1
NC_042299.1	2100000	6
NC_042299.1	2110000	5
NC_042299.1	2120000	5
NC_042299.1	2130000	5
NC_042299.1	2140000	1
NC_042299.1	2150000	5
NC_042299.1	2160000	2
NC_042299.1	2170000	2
NC_042299.1	2190000	1
NC_042299.1	2200000	5
NC_042299.1	2210000	2
NC_042299.1	2220000	3
NC_042299.1	2230000	7
NC_042299.1	2240000	1
NC_042299.1	2250000	2
NC_042299.1	2260000	3
NC_042299.1	2270000	1
NC_042299.1	2330000	1
NC_042299.1	2340000	1
NC_042299.1	2350000	2
NC_042299.1	2370000	2
NC_042299.1	2380000	3
NC_042299.1	2400000	2
NC_042299.1	2410000	8
NC_042299.1	2430000	2
NC_042299.1	2440000	1
NC_042299.1	2450000	4
NC_042299.1	2460000	2
NC_042299.1	2500000	5
NC_042299.1	2570000	1
NC_042299.1	2590000	1
NC_042299.1	2620000	1
NC_042299.1	2630000	10
NC_042299.1	2640000	1
NC_042299.1	2650000	2
NC_042299.1	2670000	2
NC_042299.1	2690000	3
NC_042299.1	2700000	1
NC_042299.1	2710000	4
NC_042299.1	2730000	3
NC_042299.1	2740000	2
NC_042299.1	2760000	3
NC_042299.1	2770000	6
NC_042299.1	2780000	12
NC_042299.1	2790000	3
NC_042299.1	2800000	5
NC_042299.1	2810000	3
NC_042299.1	2830000	3
NC_042299.1	2840000	5
NC_042299.1	2850000	9
NC_042299.1	2860000	4
NC_042299.1	2870000	4
NC_042299.1	2880000	2
NC_042299.1	2890000	4
NC_042299.1	2900000	2
NC_042299.1	2910000	3
NC_042299.1	2930000	1
NC_042299.1	2940000	1
NC_042299.1	2960000	2
NC_042299.1	2970000	3
NC_042299.1	2980000	1
NC_042299.1	2990000	6
NC_042299.1	3000000	2
NC_042299.1	3010000	6
NC_042299.1	3040000	1
NC_042299.1	3060000	2
NC_042299.1	3070000	1
NC_042299.1	3080000	4
NC_042299.1	3090000	2
NC_042299.1	3100000	4
NC_042299.1	3110000	1
NC_042299.1	3120000	1
NC_042299.1	3130000	1
NC_042299.1	3140000	4
NC_042299.1	3150000	3
NC_042299.1	3160000	2
NC_042299.1	3170000	1
NC_042299.1	3180000	4
NC_042299.1	3190000	3
NC_042299.1	3200000	4
NC_042299.1	3210000	2
NC_042299.1	3240000	2
NC_042299.1	3250000	5
NC_042299.1	3260000	5
NC_042299.1	3270000	1
NC_042299.1	3280000	5
NC_042299.1	3290000	2
NC_042299.1	3300000	2
NC_042299.1	3310000	1
NC_042299.1	3320000	1
NC_042299.1	3330000	5
NC_042299.1	3340000	13
NC_042299.1	3350000	12
NC_042299.1	3360000	8
NC_042299.1	3370000	1
NC_042299.1	3380000	1
NC_042299.1	3390000	2
NC_042299.1	3400000	2
NC_042299.1	3410000	1
NC_042299.1	3420000	14
NC_042299.1	3430000	8
NC_042299.1	3440000	3
NC_042299.1	3460000	10
NC_042299.1	3470000	8
NC_042299.1	3490000	2
NC_042299.1	3500000	6
NC_042299.1	3580000	2
NC_042299.1	3700000	2
NC_042299.1	3710000	6
NC_042299.1	3780000	2
NC_042299.1	3790000	1
NC_042299.1	3810000	4
NC_042299.1	3900000	4
NC_042299.1	3910000	6
NC_042299.1	3920000	1
NC_042299.1	3950000	4
NC_042299.1	4000000	1
NC_042299.1	4060000	3
NC_042299.1	4070000	1
NC_042299.1	4220000	1
NC_042299.1	4230000	1
NC_042299.1	4250000	3
NC_042299.1	4260000	5
NC_042299.1	4270000	3
NC_042299.1	4310000	1
NC_042299.1	4320000	1
NC_042299.1	4340000	1
NC_042299.1	4350000	1
NC_042299.1	4380000	1
NC_042299.1	4430000	1
NC_042299.1	4450000	1
NC_042299.1	4480000	1
NC_042299.1	4570000	1
NC_042299.1	4580000	2
NC_042299.1	4590000	2
NC_042299.1	4710000	1
NC_042299.1	4750000	1
NC_042299.1	4820000	1
NC_042299.1	4860000	1
NC_042299.1	4890000	1
NC_042299.1	4970000	1
NC_042299.1	5010000	1
NC_042299.1	5020000	1
NC_042299.1	5040000	1
NC_042299.1	5080000	1
NC_042299.1	5120000	1
NC_042299.1	5140000	1
NC_042299.1	5160000	1
NC_042299.1	5210000	2
NC_042299.1	5220000	1
NC_042299.1	5230000	1
NC_042299.1	5260000	2
NC_042299.1	5270000	2
NC_042299.1	5340000	1
NC_042299.1	5350000	1
NC_042299.1	5370000	1
NC_042299.1	5380000	2
NC_042299.1	5480000	3
NC_042299.1	5490000	1
NC_042299.1	5500000	1
NC_042299.1	5510000	7
NC_042299.1	5520000	2
NC_042299.1	5530000	3
NC_042299.1	5540000	2
NC_042299.1	5580000	1
NC_042299.1	5690000	1
NC_042299.1	5710000	2
NC_042299.1	5730000	6
NC_042299.1	5750000	1
NC_042299.1	5760000	2
NC_042299.1	5920000	1
NC_042299.1	6000000	2
NC_042299.1	6120000	1
NC_042299.1	6130000	2
NC_042299.1	6140000	1
NC_042299.1	6150000	3
NC_042299.1	6180000	1
NC_042299.1	6190000	2
NC_042299.1	6200000	1
NC_042299.1	6210000	13
NC_042299.1	6220000	8
NC_042299.1	6230000	5
NC_042299.1	6240000	9
NC_042299.1	6250000	7
NC_042299.1	6260000	5
NC_042299.1	6270000	2
NC_042299.1	6290000	2
NC_042299.1	6300000	7
NC_042299.1	6310000	3
NC_042299.1	6320000	1
NC_042299.1	6330000	2
NC_042299.1	6340000	4
NC_042299.1	6350000	1
NC_042299.1	6360000	1
NC_042299.1	6370000	3
NC_042299.1	6390000	5
NC_042299.1	6400000	7
NC_042299.1	6410000	12
NC_042299.1	6420000	1
NC_042299.1	6430000	5
NC_042299.1	6440000	3
NC_042299.1	6450000	8
NC_042299.1	6460000	8
NC_042299.1	6470000	2
NC_042299.1	6480000	7
NC_042299.1	6490000	5
NC_042299.1	6500000	7
NC_042299.1	6510000	4
NC_042299.1	6520000	1
NC_042299.1	6530000	2
NC_042299.1	6540000	1
NC_042299.1	6550000	5
NC_042299.1	6560000	3
NC_042299.1	6580000	1
NC_042299.1	6590000	1
NC_042299.1	6610000	1
NC_042299.1	6630000	5
NC_042299.1	6640000	1
NC_042299.1	6650000	1
NC_042299.1	6660000	4
NC_042299.1	6670000	3
NC_042299.1	6690000	2
NC_042299.1	6720000	2
NC_042299.1	6730000	4
NC_042299.1	6740000	5
NC_042299.1	6750000	5
NC_042299.1	6760000	3
NC_042299.1	6770000	2
NC_042299.1	6780000	1
NC_042299.1	6790000	4
NC_042299.1	6810000	2
NC_042299.1	6820000	3
NC_042299.1	6840000	1
NC_042299.1	6850000	1
NC_042299.1	6860000	1
NC_042299.1	6880000	7
NC_042299.1	6890000	11
NC_042299.1	6900000	5
NC_042299.1	6910000	4
NC_042299.1	6920000	3
NC_042299.1	6930000	3
NC_042299.1	6940000	16
NC_042299.1	6950000	7
NC_042299.1	6960000	9
NC_042299.1	6970000	5
NC_042299.1	6980000	13
NC_042299.1	6990000	9
NC_042299.1	7000000	13
NC_042299.1	7010000	5
NC_042299.1	7020000	6
NC_042299.1	7030000	3
NC_042299.1	7040000	2
NC_042299.1	7050000	12
NC_042299.1	7060000	6
NC_042299.1	7070000	3
NC_042299.1	7080000	2
NC_042299.1	7090000	1
NC_042299.1	7100000	5
NC_042299.1	7110000	10
NC_042299.1	7120000	9
NC_042299.1	7130000	8
NC_042299.1	7140000	6
NC_042299.1	7150000	5
NC_042299.1	7160000	3
NC_042299.1	7170000	2
NC_042299.1	7180000	6
NC_042299.1	7200000	1
NC_042299.1	7230000	5
NC_042299.1	7240000	3
NC_042299.1	7250000	2
NC_042299.1	7260000	4
NC_042299.1	7270000	7
NC_042299.1	7280000	3
NC_042299.1	7290000	2
NC_042299.1	7300000	3
NC_042299.1	7350000	2
NC_042299.1	7360000	4
NC_042299.1	7370000	5
NC_042299.1	7380000	1
NC_042299.1	7390000	1
NC_042299.1	7400000	8
NC_042299.1	7410000	4
NC_042299.1	7430000	1
NC_042299.1	7440000	8
NC_042299.1	7490000	3
NC_042299.1	7500000	5
NC_042299.1	7530000	5
NC_042299.1	7540000	10
NC_042299.1	7560000	2
NC_042299.1	7570000	4
NC_042299.1	7940000	4
NC_042299.1	7950000	9
NC_042299.1	7960000	6
NC_042299.1	7970000	11
NC_042299.1	7980000	10
NC_042299.1	7990000	11
NC_042299.1	8000000	14
NC_042299.1	8010000	3
NC_042299.1	8020000	7
NC_042299.1	8030000	8
NC_042299.1	8040000	11
NC_042299.1	8050000	2
NC_042299.1	8060000	11
NC_042299.1	8070000	2
NC_042299.1	8080000	12
NC_042299.1	8090000	6
NC_042299.1	8100000	9
NC_042299.1	8110000	2
NC_042299.1	8120000	7
NC_042299.1	8140000	1
NC_042299.1	8160000	4
NC_042299.1	8170000	11
NC_042299.1	8180000	3
NC_042299.1	8190000	1
NC_042299.1	8200000	5
NC_042299.1	8210000	6
NC_042299.1	8220000	2
NC_042299.1	8230000	3
NC_042299.1	8240000	1
NC_042299.1	8250000	4
NC_042299.1	8260000	1
NC_042299.1	8270000	3
NC_042299.1	8280000	4
NC_042299.1	8290000	2
NC_042299.1	8300000	1
NC_042299.1	8310000	3
NC_042299.1	8320000	4
NC_042299.1	8330000	2
NC_042299.1	8340000	12
NC_042299.1	8350000	8
NC_042299.1	8360000	1
NC_042299.1	8370000	1
NC_042299.1	8400000	3
NC_042299.1	8410000	1
NC_042299.1	8420000	1
NC_042299.1	8430000	4
NC_042299.1	8440000	1
NC_042299.1	8450000	5
NC_042299.1	8460000	2
NC_042299.1	8470000	6
NC_042299.1	8480000	1
NC_042299.1	8490000	2
NC_042299.1	8500000	5
NC_042299.1	8510000	1
NC_042299.1	8520000	3
NC_042299.1	8530000	2
NC_042299.1	8540000	1
NC_042299.1	8550000	3
NC_042299.1	8560000	2
NC_042299.1	8570000	1
NC_042299.1	8580000	1
NC_042299.1	8600000	1
NC_042299.1	8610000	1
NC_042299.1	8640000	2
NC_042299.1	8650000	3
NC_042299.1	8670000	3
NC_042299.1	8680000	3
NC_042299.1	8690000	1
NC_042299.1	8700000	3
NC_042299.1	8710000	4
NC_042299.1	8720000	2
NC_042299.1	8730000	1
NC_042299.1	8740000	5
NC_042299.1	8760000	6
NC_042299.1	8770000	6
NC_042299.1	8780000	3
NC_042299.1	8790000	2
NC_042299.1	8800000	2
NC_042299.1	8810000	3
NC_042299.1	8820000	4
NC_042299.1	8830000	2
NC_042299.1	8850000	5
NC_042299.1	8860000	4
NC_042299.1	8870000	4
NC_042299.1	8880000	2
NC_042299.1	8890000	2
NC_042299.1	8900000	2
NC_042299.1	8910000	3
NC_042299.1	8920000	2
NC_042299.1	8930000	1
NC_042299.1	8940000	2
NC_042299.1	8960000	2
NC_042299.1	8970000	5
NC_042299.1	8980000	5
NC_042299.1	8990000	5
NC_042299.1	9000000	7
NC_042299.1	9010000	3
NC_042299.1	9020000	1
NC_042299.1	9030000	1
NC_042299.1	9040000	10
NC_042299.1	9050000	8
NC_042299.1	9060000	6
NC_042299.1	9070000	3
NC_042299.1	9080000	2
NC_042299.1	9090000	8
NC_042299.1	9100000	5
NC_042299.1	9110000	6
NC_042299.1	9120000	5
NC_042299.1	9130000	2
NC_042299.1	9140000	4
NC_042299.1	9150000	5
NC_042299.1	9160000	2
NC_042299.1	9170000	9
NC_042299.1	9180000	6
NC_042299.1	9190000	2
NC_042299.1	9200000	2
NC_042299.1	9210000	2
NC_042299.1	9220000	2
NC_042299.1	9230000	3
NC_042299.1	9240000	2
NC_042299.1	9250000	2
NC_042299.1	9260000	3
NC_042299.1	9270000	10
NC_042299.1	9280000	5
NC_042299.1	9290000	1
NC_042299.1	9300000	1
NC_042299.1	9320000	1
NC_042299.1	9330000	1
NC_042299.1	9360000	2
NC_042299.1	9370000	3
NC_042299.1	9380000	2
NC_042299.1	9390000	1
NC_042299.1	9400000	2
NC_042299.1	9410000	3
NC_042299.1	9430000	4
NC_042299.1	9450000	1
NC_042299.1	9460000	1
NC_042299.1	9490000	2
NC_042299.1	9500000	1
NC_042299.1	9510000	1
NC_042299.1	9520000	3
NC_042299.1	9530000	2
NC_042299.1	9550000	1
NC_042299.1	9560000	1
NC_042299.1	9570000	1
NC_042299.1	9690000	1
NC_042299.1	9700000	1
NC_042299.1	9720000	1
NC_042299.1	9750000	1
NC_042299.1	9760000	1
NC_042299.1	9770000	1
NC_042299.1	9800000	1
NC_042299.1	9810000	1
NC_042299.1	9840000	1
NC_042299.1	9930000	2
NC_042299.1	9940000	2
NC_042299.1	9960000	7
NC_042299.1	9970000	3
NC_042299.1	10020000	1
NC_042299.1	10050000	1
NC_042299.1	10080000	2
NC_042299.1	10090000	1
NC_042299.1	10100000	1
NC_042299.1	10110000	1
NC_042299.1	10120000	2
NC_042299.1	10160000	2
NC_042299.1	10210000	2
NC_042299.1	10220000	1
NC_042299.1	10250000	1
NC_042299.1	10260000	2
NC_042299.1	10270000	1
NC_042299.1	10290000	1
NC_042299.1	10300000	1
NC_042299.1	10310000	1
NC_042299.1	10320000	2
NC_042299.1	10330000	2
NC_042299.1	10360000	1
NC_042299.1	10440000	1
NC_042299.1	10480000	1
NC_042299.1	10490000	1
NC_042299.1	10540000	1
NC_042299.1	10560000	2
NC_042299.1	10570000	1
NC_042299.1	10590000	1
NC_042299.1	10600000	1
NC_042299.1	10720000	1
NC_042299.1	10760000	1
NC_042299.1	10790000	1
NC_042299.1	10800000	1
NC_042299.1	10850000	1
NC_042299.1	10870000	1
NC_042299.1	10880000	3
NC_042299.1	10930000	1
NC_042299.1	10960000	1
NC_042299.1	10970000	1
NC_042299.1	10990000	2
NC_042299.1	11000000	1
NC_042299.1	11150000	4
NC_042299.1	11160000	3
NC_042299.1	11170000	1
NC_042299.1	11280000	1
NC_042299.1	11330000	3
NC_042299.1	11340000	1
NC_042299.1	11360000	2
NC_042299.1	11520000	1
NC_042299.1	11530000	2
NC_042299.1	11570000	3
NC_042299.1	11580000	1
NC_042299.1	11590000	1
NC_042299.1	11610000	1
NC_042299.1	11650000	1
NC_042299.1	11690000	1
NC_042299.1	11710000	5
NC_042299.1	11720000	2
NC_042299.1	11740000	1
NC_042299.1	11750000	4
NC_042299.1	11770000	1
NC_042299.1	11810000	1
NC_042299.1	11930000	1
NC_042299.1	11940000	1
NC_042299.1	12020000	5
NC_042299.1	12060000	2
NC_042299.1	12070000	1
NC_042299.1	12080000	1
NC_042299.1	12150000	1
NC_042299.1	12160000	2
NC_042299.1	12170000	4
NC_042299.1	12180000	1
NC_042299.1	12200000	1
NC_042299.1	12340000	1
NC_042299.1	12390000	3
NC_042299.1	12450000	3
NC_042299.1	12530000	1
NC_042299.1	12580000	1
NC_042299.1	12610000	2
NC_042299.1	12650000	2
NC_042299.1	12660000	4
NC_042299.1	12730000	2
NC_042299.1	12740000	2
NC_042299.1	12750000	4
NC_042299.1	12790000	2
NC_042299.1	12800000	2
NC_042299.1	12900000	2
NC_042299.1	12910000	1
NC_042299.1	12950000	1
NC_042299.1	12960000	1
NC_042299.1	12990000	1
NC_042299.1	13000000	1
NC_042299.1	13040000	1
NC_042299.1	13090000	1
NC_042299.1	13340000	1
NC_042299.1	13380000	2
NC_042299.1	13440000	1
NC_042299.1	13490000	1
NC_042299.1	13550000	1
NC_042299.1	13610000	1
